Dataset,Algorithm,Num_Communities,Modularity,Avg_Conductance,NMI,ARI,Fowlkes_Mallows
KarateClub,Louvain,4,0.4188034188034188,0.4421052631578948,0.8932313082967449,0.8653018103820851,0.9029062664681186
KarateClub,Label Propagation,3,0.3251150558842867,0.43146034955943957,0.5510276389514868,0.5115266605854548,0.6858732748276514
KarateClub,Girvan-Newman,5,0.40129848783694944,0.5760858585858586,0.8301442804466851,0.8077136514983352,0.8609427544677917
KarateClub,GNN (GCN),4,0.3475509533201841,0.48688936781609193,0.6361283915860141,0.474525520545421,0.6282356719606182
KarateClub,GNN (GraphSage),4,-0.1520381328073636,0.8671439520624302,0.35498270046726554,0.17360686954334784,0.44172610429938625
Cora_Subset,Louvain,8,0.6785089546022491,0.313542652152492,0.2194798639144166,0.08871381897469852,0.33875002704768004
Cora_Subset,Label Propagation,16,0.6313036234902125,0.4767090456872404,0.2640046917652562,0.07637472493175916,0.3060322468462428
Cora_Subset,Girvan-Newman,8,0.6789754269054561,0.2800778046328249,0.26933583158790686,0.11070742405978203,0.36669380573095894
Cora_Subset,GNN (GCN),4,0.2870054144106623,0.618975791433892,0.6248543116974322,0.7319015841429221,0.8574529342562399
Cora_Subset,GNN (GraphSage),4,0.12312369845897538,0.7138292322406747,0.6430496159350042,0.7564517529929128,0.8742119155547473
Cora,Louvain,102,0.8156405161393312,0.052578527233876744,0.45076203969288725,0.21908443480948264,0.34016951065644213
Cora,Label Propagation,454,0.6722252427767137,0.4600183605185444,0.4142517400298564,0.07610375393026442,0.20139097599660635
Cora,GNN (GCN),7,0.7032825597786201,0.25193025149269044,0.604341553498512,0.6109030385690777,0.6780633234600669
Cora,GNN (GraphSage),7,0.6811811948357923,0.28342788919366396,0.5829996609024999,0.586309172972701,0.6575859622569963
PubMed,Louvain,44,0.7650334637035124,0.24944738878279182,0.2003478173123433,0.10765054406048712,0.28498459868091747
PubMed,Label Propagation,1740,0.618475700527592,0.5768059323312025,0.1804756098101703,0.03892259944561326,0.16831629499763753
PubMed,GNN (GCN),3,0.4703083393798384,0.2869700810891042,0.3749050801150772,0.42645557069197504,0.6317602372915933
PubMed,GNN (GraphSage),3,0.48391422557879804,0.25231084555303246,0.34826392949967494,0.3978048254366293,0.6122022511624602
