timestamp,model_name,AUC,MRR,Hits@10,Hits@50,Hits@100
2025-07-01 11:18:07,CommonNeighborsModel,0.8643,0.0286,0.0742,0.2170,0.2789
2025-07-01 11:18:11,JaccardIndexModel,0.7828,0.0595,0.0601,0.0668,0.0740
2025-07-01 11:18:16,AdamicAdarModel,0.8750,0.0333,0.0998,0.2572,0.3276
2025-07-01 11:18:20,PreferentialAttachmentModel,0.8785,0.0192,0.0582,0.1826,0.2484
2025-07-01 15:05:47,DecisionTreeModel,0.9328,0.0223,0.0924,0.2111,0.3248
2025-07-01 15:06:08,LogisticRegressionModel,0.8699,0.0704,0.1359,0.2543,0.2999
2025-07-01 15:06:46,RandomForestModel,0.9342,0.1200,0.1773,0.3017,0.3861
2025-07-01 16:03:16,GCNModel,0.9039,0.0319,0.0669,0.1615,0.2533
2025-07-01 16:09:13,GraphSAGEModel,0.6105,0.0075,0.0199,0.0359,0.0462
