Dataset,Model,Best k,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index
Cora,Feature-Based_Roles,6,0.4705466032028198,0.8678495883429539,1422.7147216796875
Cora,GNN_Embedder_GAE,3,0.6191691756248474,0.5763540852312142,3727.3720703125
Cora,GNN_Embedder_DGI,3,0.3409182131290436,0.9431737101318896,1787.35107421875
Actor,Feature-Based_Roles,4,0.4478720426559448,0.7194249065088798,6667.4638671875
Actor,GNN_Embedder_GAE,3,0.7612504959106445,0.3467205059479757,9091.7998046875
Actor,GNN_Embedder_DGI,3,0.4701587557792663,0.6854906379709096,7129.77685546875
CLUSTER,Feature-Based_Roles,3,0.3638292849063873,0.8762877628877818,112.12869262695312
CLUSTER,GNN_Embedder_GAE,7,0.5759456157684326,0.455835354447377,543.99560546875
CLUSTER,GNN_Embedder_DGI,4,0.4357476234436035,0.7368944213878291,229.70834350585935
